student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score,cluster
715,Student_715,D,84.97015164789478,72.52819052195034,67.93107432012651,40.99600649395515,60.43153487135221,65.55743322274063,1
716,Student_716,D,26.556169327094658,46.95896891284979,83.55555659020712,53.98093322923218,52.52527567753182,51.855138530365274,0
717,Student_717,C,100.0,47.60673837450611,91.4948089432392,92.31931206343651,48.72487713773823,76.03094202229973,2
718,Student_718,D,67.9061555776724,87.50869568829539,85.70610559979187,83.95144139452633,46.17176602854025,78.68491001146475,0
719,Student_719,D,86.62274225106275,41.21176214265344,67.70397530192591,66.87248760810978,51.00353783290163,62.33475557677194,2
720,Student_720,D,54.401411093117034,97.85345906511928,78.61417317273103,72.37622225323207,48.02479357693882,76.7395508665331,0
721,Student_721,B,79.19160857593855,46.98758530704262,62.06858456241352,62.70363489854376,29.55041587834597,73.08196179536148,3
722,Student_722,C,54.19876655239515,77.76783851216766,80.72390311175675,92.41850094490368,45.69118832449727,67.21469317369699,0
723,Student_723,D,60.64346558956292,58.42763048502031,79.50603412862539,64.39365359970505,28.894670116233712,64.54006153321615,0
724,Student_724,A,98.7104703080018,77.06374862164687,56.30183660467836,72.17315765842727,46.21623814351235,72.22231771644232,3
725,Student_725,A,67.1397639885498,54.11771995771615,63.38216156087636,88.62854259455717,37.79028087767638,70.77130498570342,3
726,Student_726,A,73.26149309769585,61.74414187855412,72.16861103256232,54.007313272773686,83.09072434174291,62.46847182529882,1
727,Student_727,C,83.05101596033131,65.81838350791442,71.99140252859173,96.0582053209441,44.40158424372432,79.02534621214183,2
728,Student_728,C,77.43522831958907,44.95625088437055,62.90523064581195,40.451694624619215,23.936406506076167,51.18785961528765,3
729,Student_729,A,72.25628357715365,79.81648690840251,78.88978729352183,97.33355836003038,42.98729683984613,76.62629495558365,0
730,Student_730,D,75.47441503699338,54.73572867056829,77.51473608940512,61.291839488864454,52.79038118456832,62.061256894525535,2
731,Student_731,C,100.0,60.428001693199626,73.0573086802148,63.63142253914493,70.10045919228786,81.32403884724485,2
732,Student_732,A,69.13571804449622,45.11301250782975,67.44208499841638,33.97981691870703,36.15821400091922,49.88037585957704,3
733,Student_733,A,73.01648570072452,13.75332682409379,85.48707126416564,59.81369508720153,21.2635803896454,58.83820568526262,2
734,Student_734,D,85.75981594011418,61.17944474799662,91.55407113088296,49.283482441516085,57.25255517146472,70.77224932385336,1
735,Student_735,B,86.58288899436975,100.0,70.16438516153463,57.06236578327749,24.291019411505232,73.54685718511296,3
736,Student_736,C,87.8054545834057,80.69208575796048,68.8783308284518,65.52840261580016,38.457668377387726,74.37325401661903,3
737,Student_737,D,79.58095333043777,64.6147924053121,79.91207665411996,85.2402490605123,41.13569271733509,70.58921878897429,2
738,Student_738,A,52.854926309042746,59.742183415834646,71.41970620253014,71.73686032521127,43.955498200498376,62.37200769363229,0
739,Student_739,A,94.50147298451644,65.44931785624092,73.60602799336766,73.53817976122005,55.33746685611504,84.66942726774994,2
740,Student_740,D,52.80481910471968,75.9423823035042,82.39653151724671,48.28065100077987,34.74548576570419,57.13549429608119,0
741,Student_741,C,74.5395319785855,41.38374369382311,55.90643912492707,52.14642638715085,40.89406121749859,62.652016730847144,3
742,Student_742,B,58.68586224970963,87.28643389337745,88.1830232485267,100.0,44.78594470575917,85.16635434915032,0
743,Student_743,B,69.0379248011051,79.30762630882488,75.72680524329341,54.76638137426156,47.24396936278182,63.84009500966526,1
744,Student_744,A,74.9314361545522,79.36371451415869,70.8850685543782,97.81174853703132,46.46740762061884,69.97930943320641,0
745,Student_745,C,74.8203582317541,73.76951477619454,74.1076584577855,63.624898420144405,51.5400866283387,71.98300259324758,1
746,Student_746,B,76.32881131352927,65.3923331538798,74.62429355020518,68.04118285058307,57.65759264462606,68.17956687389426,2
747,Student_747,C,94.20566903587972,78.4572247193364,57.68798696555075,87.26657288413874,50.88951173476452,87.94146391313572,3
748,Student_748,C,76.8030145227097,76.83628267482756,89.94938227453235,90.8940635948958,51.80378285263828,80.50686364067859,2
749,Student_749,A,66.33765047064027,57.91918578117952,75.41325632270619,66.00537391497643,21.26665249880283,58.12082269354448,3
750,Student_750,B,84.46130752432536,53.52796454206198,79.43002130447375,61.0116250366123,45.753415487485206,63.48022971081147,2
751,Student_751,D,87.8420573338696,67.03712590523973,84.51549770574043,66.99343192660017,52.19261322002413,81.31053234980047,2
752,Student_752,A,51.58588277294511,95.98040302990375,64.788375424397,74.08323550817813,55.93411791855675,65.80514974490913,0
753,Student_753,B,78.96100104774787,40.21785848692198,79.73471899035229,84.0434663636556,34.61473838649309,68.55273512275616,2
754,Student_754,B,80.51759113466348,35.6494946849512,72.32358909101207,68.07613746189473,35.11441087667033,68.04573652205198,2
755,Student_755,B,65.53654744960012,68.29521682473033,83.46770775216494,79.13995336441677,36.38848987074603,67.4634136046823,0
756,Student_756,B,90.6356021996743,66.01775403712035,53.727725796485046,97.49047518087691,53.04620849837015,76.30225068558352,3
757,Student_757,B,67.7491661945121,68.46683328740816,74.00905699758731,74.86357302076613,60.508215823863125,70.43293556193369,2
758,Student_758,C,71.88364680207313,69.87906395817001,68.97179344216039,73.60975140808601,38.88809839062598,71.79473818106634,3
759,Student_759,A,67.40392263574195,60.535954907303896,79.32262950634156,40.65960514837878,58.619434704405734,65.79180690339082,1
760,Student_760,C,70.23368571372201,94.79726877204163,79.70044187368202,20.646857537076855,46.85219713746891,64.20425037634355,1
761,Student_761,D,53.55587369657197,32.981920430469685,67.92374105177974,74.99076312614304,43.135713342563456,56.35714937619528,2
762,Student_762,B,48.39923676108559,48.430059504395075,67.87826135823957,66.2931638369443,41.829236552730464,53.828865860927415,0
763,Student_763,A,93.91757594837458,62.93490479701905,73.89334631442671,58.73391185153464,56.19917046903235,66.14399561684816,1
764,Student_764,B,57.29557977522508,32.13622377691665,66.03357772684792,72.3835436753542,49.88366725180605,58.12997695002704,2
765,Student_765,A,55.12911475815539,61.48291191135858,83.41983695452127,66.91273287445566,79.13738141471455,77.15583195909178,2
766,Student_766,C,37.69914829594427,98.22940331456036,71.30792799552555,88.30004451141018,32.21663035504014,62.03824954463165,0
767,Student_767,A,60.41557378465747,65.41772976591923,45.930117806783585,69.5499956286616,52.77152553044964,56.30259506437323,3
768,Student_768,D,50.15365309888752,69.61401811437366,71.25177943378193,54.55538086873698,37.06198485282731,53.894691071806875,0
769,Student_769,D,94.63022740204552,39.7967046965484,64.61456179156028,85.8229923012672,31.960695195170345,73.61006722712337,3
770,Student_770,A,85.1472563401395,52.672771839210455,58.687241845390545,64.09164065096836,44.83699294447542,67.85882314507964,3
771,Student_771,A,59.67774482233414,57.49607239352126,62.62573361777427,77.47766030610153,47.06028719110554,61.8594490471091,3
772,Student_772,A,100.0,58.64569806487532,76.0940847183297,59.40660728852959,88.77260332590139,74.10280529791893,2
773,Student_773,A,84.72648230487391,90.63287590007538,88.28640828248231,56.30311606104615,42.23781276475197,77.61739900557723,1
774,Student_774,D,65.12752924737066,76.15382121450249,78.1318447386498,69.51502814334253,28.047319057729748,59.59165574102333,0
775,Student_775,B,32.508914276896405,42.77084086125936,68.9349661178426,68.23091558378633,49.09516076241579,51.912169492424695,0
776,Student_776,A,100.0,69.9300955686401,79.55904195170703,76.636886636603,13.880399436804474,81.1250933659191,3
777,Student_777,A,49.15641299854606,74.9644349699357,70.40909689781009,63.16437644042463,43.620648260936015,55.045248573689065,0
778,Student_778,D,45.31901879564663,87.80298077042534,68.05399630836855,34.94552389213285,45.24037923442741,49.12032325255628,1
779,Student_779,D,85.3385564801446,96.61081373136749,63.45637331767016,60.210070095409,56.91900574417817,83.87854180298237,1
780,Student_780,C,100.0,44.69811616344263,57.48171193248281,82.28873240858869,59.604333741417705,70.45761765242632,3
781,Student_781,A,90.76409227765777,48.78284977579324,71.10076293440555,62.647230573624086,37.44645571638424,73.57585287160148,3
782,Student_782,C,78.4586368007854,39.84844282170768,76.58053489920133,63.56509875473814,42.740789780551005,63.515394651659335,2
783,Student_783,D,78.92131512497929,60.31960281786037,74.0337632998511,85.75477710630688,33.508187540839934,70.61138104657304,2
784,Student_784,D,82.80123338170462,74.32716748892669,70.84033072052641,55.18448190933939,28.079061677884592,70.2227252777403,3
785,Student_785,B,81.38392884680148,84.74669033178203,65.54253939303219,40.229542071627804,49.64842169070952,63.61543002856437,1
786,Student_786,A,74.21787135954064,63.48097952714954,81.08246191684968,65.1086398485411,25.896216771051012,67.73962080285416,1
787,Student_787,C,71.56301655927814,58.60304953490312,61.82868080053415,59.28486887752273,38.78059649142205,59.81373290196854,3
788,Student_788,D,69.06110308150717,68.03515984497481,82.76027913843475,50.60756624444143,30.072390601511437,57.73784148649846,1
789,Student_789,D,58.690531166999854,48.29714196739954,64.97782981073276,64.84318779382357,53.245247794353894,60.83434028194023,3
790,Student_790,C,65.78987384699839,100.0,67.47564762646965,76.84710165044211,72.02145148899731,75.28735647386976,0
791,Student_791,B,44.605647787069216,32.846779457638824,60.33214809384323,67.83280589177932,25.47618025795003,47.62960357787728,3
792,Student_792,D,68.52490559807875,68.69481157791449,69.98597853114363,73.52565930835227,17.204722756536462,58.85959270767229,3
793,Student_793,A,55.17113339273624,100.0,84.75312458477978,100.0,43.12669671974899,86.25082196467406,0
794,Student_794,D,53.44616024176344,65.13599689119995,80.15628088443957,61.82818049196385,45.235466939366376,66.86767365124321,0
795,Student_795,A,72.69841226730217,61.19921929997011,84.78422112028035,73.01027542360406,48.279889601359464,75.79347844775029,2
796,Student_796,C,90.880034295169,57.851091543791455,80.22142545933936,58.83415947321558,38.30519227148483,69.37425454622101,1
797,Student_797,A,83.7747490900347,61.39216636475184,63.96330171469631,52.76552504203449,41.99041051761852,56.77631007241412,3
798,Student_798,C,46.442490945652345,92.4569694935306,71.69210775672443,57.47166223848014,50.51265615810903,73.6339994447913,0
799,Student_799,A,55.15557795144494,20.762761773409864,67.19800870882537,59.382345712609606,60.606463389672584,52.4438605721145,2
800,Student_800,C,84.11156781982324,95.6686740259265,88.3057490403904,74.47056435584825,15.674268445225756,74.9200542330826,0
801,Student_801,A,55.26268909692536,36.5208569509971,63.03211353573688,100.0,39.465908414528066,62.95850963378753,2
802,Student_802,B,66.63050275004463,59.6669534153117,83.93697689389111,55.11121814703488,48.20713190911595,70.92413244617919,1
803,Student_803,A,78.25078148536828,56.41511159402676,83.9295387010877,60.50074449892168,31.23035843083896,66.99910044963916,1
804,Student_804,A,55.47483317704547,76.7710653954144,93.29620201716088,66.86378576399753,70.96754447650949,78.30681914773724,0
805,Student_805,B,71.5806325921894,33.03751296232505,70.90313407370503,75.12437927677544,35.46885179656894,66.64317826575437,2
806,Student_806,D,49.989617576226934,74.24345332163885,82.12322159580162,72.74391461518613,44.38060969489076,60.36827609737098,0
807,Student_807,D,60.9794853407318,100.0,97.81651836538842,91.1137242910661,53.34033145263436,78.63764709995021,0
808,Student_808,A,74.79672901213806,37.73651990814379,68.82358323066303,24.324942730366253,36.13072816797158,57.41823904587171,1
809,Student_809,B,46.105093997024966,68.79412335220792,59.6495975246764,25.035262336477892,17.301404282933742,32.88664027638704,3
810,Student_810,A,76.60712106940599,51.76035644406782,56.19989966092236,59.07419290381731,38.570182096252,59.927323445230805,3
811,Student_811,C,69.70543301609978,73.51774412386072,82.12712028861331,87.75140337578677,60.44160833890561,69.15246171423713,2
812,Student_812,C,78.28734931625722,65.38295554831504,56.168497919414165,39.81833543109927,39.94657309822292,57.81590168950001,3
813,Student_813,A,73.35871201096992,52.17026181911381,71.27680947062078,13.862617885512371,32.30348547811532,51.56472715742939,1
814,Student_814,D,90.46210644960766,74.75744569742147,79.37313187038961,78.28122931194575,58.88508314254082,78.372558437134,2
815,Student_815,D,71.87836753971861,100.0,76.85175536829914,72.38583002664886,40.03837655965421,73.09842958697038,0
816,Student_816,A,63.558916883121206,61.18192416545403,79.25444864184172,48.37624867761026,37.34758779524674,55.49421309102313,1
817,Student_817,A,71.83446254548426,79.39515884296364,77.22289855800854,50.260287187023266,47.24184134494964,79.63465749810999,1
818,Student_818,C,78.14947043554582,39.134540842576726,87.78865813313394,50.54461304657586,56.56125314428181,74.5602972386258,2
819,Student_819,D,70.73290105488556,45.871272463639826,65.47683619261203,69.98963571453092,80.72570297598818,60.64661264222839,2
820,Student_820,A,70.60887536805824,74.44812555760754,68.23004861541469,56.72632502870587,57.40854161486135,75.35287305337664,1
821,Student_821,C,59.47012468289867,94.6823205707193,67.27340554729176,76.89315054155935,62.39759949582516,70.54655189506666,0
822,Student_822,D,60.05648623673578,72.1122669757132,83.3019181186261,16.616720067720962,37.41050701518217,57.22578727177825,1
823,Student_823,B,48.96092092300459,58.73883938953691,84.00398588395063,52.576666427699614,29.611978410457855,56.72602464103844,0
824,Student_824,C,96.24365114780409,64.98582810846708,79.51225319318507,47.7310287036011,45.934970244286845,69.12405972182057,1
825,Student_825,D,51.34205146913072,39.99184532060565,86.83493666889927,63.38586778929514,46.607548728893946,63.54302363996263,2
826,Student_826,D,59.60642203306139,77.09030652710733,63.21959132623619,58.315140347177504,28.822308879531043,61.438845667298246,3
827,Student_827,C,59.22389101646204,82.64666124646818,91.67224111551135,82.3611880381238,42.37058205143981,71.42827071902306,0
828,Student_828,B,83.42386565416662,55.958193343338394,90.23238621712258,34.531938110118965,50.98976402578696,60.31424534756216,1
829,Student_829,C,65.57575482561958,55.59915704480997,82.35621997245747,68.81884657395354,50.4059009252712,62.160251755697935,2
830,Student_830,D,88.716131090106,70.31756459304097,92.8179890877106,78.0500556178107,52.56431780076409,72.48554036437423,2
831,Student_831,A,59.897640636341976,56.265605279188094,58.43376792322226,100.0,49.364470952061644,66.45522579035625,3
832,Student_832,A,74.18491243335703,63.67734770748355,69.75551863737348,59.32821252031745,37.39487011094917,58.979347109503266,3
833,Student_833,C,57.46979420110364,100.0,67.64696539318048,73.8402548783453,37.29149060026735,68.3540787076288,0
834,Student_834,D,100.0,60.059485985080066,82.21479323757343,35.53046973387743,27.01572903009186,75.41320672936824,1
835,Student_835,A,52.18602371455731,57.83319695957556,64.49859260397855,24.944788322365568,71.77162558777643,59.08224562146755,1
836,Student_836,D,74.64731065340541,52.049163887296814,82.57495149337485,83.2059387640706,45.201755469289395,70.82123682882249,2
837,Student_837,C,79.50665321398148,79.88383942999873,88.70536143996713,67.89991471433473,41.627204163077224,75.3396403573474,1
838,Student_838,A,76.20698646177247,61.37551653563794,81.95202900084,89.2132284163716,31.06811877821312,82.22163667378592,2
839,Student_839,D,67.22068511683437,52.01253923357148,77.83751023661502,43.27874799854452,89.03486853491668,67.28850880113637,1
840,Student_840,A,68.05268950399861,91.42608064546025,65.1212665909925,77.35823851151754,28.900079516656568,68.7690116477062,0
841,Student_841,C,70.65717207968665,93.39206009027274,66.53149033874635,100.0,38.5672811159089,70.33702458143075,0
842,Student_842,D,67.79496997557267,52.9915286852259,87.49618905296667,75.55470095043079,51.23755254429091,71.20940221503028,2
843,Student_843,A,84.45818675192365,27.66920097278768,82.79349003905332,72.97846710063888,54.00319448616416,72.17266145389452,2
844,Student_844,C,100.0,85.15027379673845,74.60980480622456,68.1540094548383,59.36898082823526,79.02111341435153,1
845,Student_845,A,61.637623224882496,51.30740348479992,70.8209045423411,39.72413377173358,72.11412761653895,60.33046994921194,1
846,Student_846,A,49.45295530631383,80.81251198325538,54.74192126888623,92.40031284278626,52.592364831910686,64.4525654287391,0
847,Student_847,B,68.67576927473118,25.597923645763288,64.29147581315561,57.00456248350881,29.159538000499985,52.301309841632104,3
848,Student_848,B,100.0,82.85194676598618,94.11419087139724,77.0806986148943,41.14582312317328,72.94201508744092,2
849,Student_849,C,57.94488148045403,40.776561414384375,62.195444289975335,39.86538248171743,49.61748558770827,50.35508901696077,3
850,Student_850,B,94.58675208166102,79.61528238133049,76.8947982122108,46.76972603885996,76.02339062258736,82.32587686552853,1
851,Student_851,C,95.1655122111466,65.28546135672869,85.07443973195198,93.83157318600024,24.032917823635543,76.90125994307355,2
852,Student_852,B,61.69617637438008,45.921211612067104,62.450773319977074,61.74855879875883,63.038647578378416,59.799887674926595,3
853,Student_853,A,78.53474618777913,56.85927374146439,76.84710474781083,94.1589585687658,47.69871554319625,70.65359501705971,2
854,Student_854,C,94.42594934692806,78.72636913913402,84.37915537510655,66.59184813694668,57.56745802844221,82.4658519411622,1
855,Student_855,C,64.3130838851877,67.11788906230468,75.12499321907251,34.845840086758564,43.47007925046102,58.459062457109376,1
856,Student_856,A,66.94629459846458,76.68825960944969,100.0,84.05721679517097,32.363510548105104,71.13272157350958,0
857,Student_857,C,61.274786290770344,100.0,58.31400741121804,57.38193828039906,56.26309169101998,74.43583699621571,0
858,Student_858,C,54.778649039607,33.71516776577897,85.5872852988388,80.57639864330679,54.816465406584314,67.14474349963746,2
859,Student_859,B,60.26083682400989,97.34425149937248,73.27198262603535,68.45379561572148,59.58085448609583,69.48781811868749,0
860,Student_860,C,51.64089599856615,67.08711875046426,82.71920154836675,40.22387189702833,44.80043046932047,60.96507439353287,1
861,Student_861,D,70.51125202388839,47.02431903353744,79.41307151699246,70.95730577667024,36.00266965020226,67.3196715145087,2
862,Student_862,A,58.450401534120374,38.39372748522021,67.66843802890003,100.0,21.618195074642376,64.3610814130763,3
863,Student_863,B,73.50678867686122,61.21759218445933,77.28996392459341,76.87375625326027,57.290599022091094,63.02264170911126,2
864,Student_864,B,46.66156530694559,83.4330022384892,56.42098548601713,66.96468044590166,51.358342236659794,66.10171840206839,0
865,Student_865,D,74.96320348321686,62.44901759244931,81.03247500571393,87.35618123522416,30.513260507040613,69.19836327557394,2
866,Student_866,A,82.50293442413387,95.22309860494695,77.98158465990525,71.792032373656,36.92139490055064,76.06346099890777,0
867,Student_867,A,40.09396536142817,35.97648619896882,81.38660168643102,71.7716161447303,37.99861782072839,67.26660782250308,0
868,Student_868,B,75.61084854771359,64.7582210430789,85.5811832508715,48.350746901136155,22.75523352026373,66.45901098696575,1
869,Student_869,C,88.41503488709938,39.952131111737614,78.67619840209711,72.20926446421277,32.73476405092299,66.39761289016155,2
870,Student_870,B,51.855384719631914,72.27263765249936,76.48089419798276,86.637981495505,27.992544647904687,54.71872895996355,0
871,Student_871,A,95.08858580256556,82.737747801946,66.18931663338708,52.95088126219956,38.81281482168095,80.16352053019473,3
872,Student_872,D,76.28528514049067,56.584764126378936,67.87779236350949,93.64092478244504,33.919537525056555,63.54907094535496,3
873,Student_873,B,59.424822163623865,12.91572286745732,86.86734620177332,66.34929156538773,20.59492618699877,48.32504939040207,2
874,Student_874,A,69.16346383513441,68.97896293592989,89.36335405705978,52.020148792306266,75.33885345854222,69.53575452977607,1
875,Student_875,B,78.37490368782584,73.73477103467019,72.61889563687946,85.9573773845644,63.78811096543846,84.14430676112075,2
876,Student_876,C,71.14008087118617,73.08589509923395,75.46002747253274,62.83770375671115,33.314708677200215,71.18658375784692,0
877,Student_877,B,78.08133988669553,89.71564383644308,65.95385625006234,81.67126797474994,49.08632094980415,75.55740369014778,3
878,Student_878,B,56.1898961038095,43.578926407019026,86.72756845267445,62.748344619346334,51.261976347319425,62.70517219484708,2
879,Student_879,A,72.54041236054117,78.60432210900899,81.65416823691778,66.92312941646173,62.86628782160216,71.18166228757366,1
880,Student_880,A,48.79428254642529,88.8501502495595,94.4121743646375,76.88408367801725,32.72092460009882,71.00149315909705,0
881,Student_881,A,68.33160907976949,29.428248319869667,66.21676922820261,73.23614703662011,61.38160175973639,61.46257733806405,2
882,Student_882,B,56.44138537802815,71.39303651837955,71.21992100981782,32.08042795186871,36.78142043689597,60.80176668081687,1
883,Student_883,C,58.9670508611535,54.91640337984657,77.31445922525572,47.81761267830095,24.9620639374708,61.309263586940425,1
884,Student_884,D,88.54139762815656,63.36954653796708,81.4648953772577,84.72937972623468,55.86204838971746,81.15196479329126,2
885,Student_885,D,86.36965180891403,71.95352967076673,72.84332362452368,65.62154139977216,64.36137636183642,73.33410073416026,2
886,Student_886,A,79.13707181360766,55.255428717728954,66.270389095463,58.57283655011441,83.81863460296026,72.78314551124535,2
887,Student_887,A,53.61530852991132,51.48583841676776,83.81407528923572,43.54566772536546,27.004121023646796,54.39432440574827,1
888,Student_888,B,65.25387325457797,65.6830483497605,82.21135362545581,48.56474621703472,55.48379527621184,59.623285913059256,1
889,Student_889,D,88.19646549968775,43.25508122274395,65.83725899436276,31.607624480684947,38.85298134309701,56.89949155692074,3
890,Student_890,A,72.12575370459857,43.28349742229629,88.55442801105495,66.17694706337241,56.75038065786047,67.96893338051929,2
891,Student_891,C,100.0,78.58746565913006,86.70198709196603,57.22812354954115,22.94265673153124,81.60377825973242,1
892,Student_892,C,75.89976759091557,42.02411929682688,76.34296497247793,50.60141796226433,26.05845336452154,58.54137356997179,3
893,Student_893,A,72.88073674735047,78.32625001818424,75.79597862376036,66.77377834697684,33.36187765250274,63.70430416051393,0
894,Student_894,A,65.36325303696248,74.25182585707903,80.54057771115907,74.55147135534929,46.184460685021264,70.89306605507046,0
895,Student_895,D,72.00311357173423,30.483865424188068,66.38296929743741,100.0,35.38378100192467,65.47311243856421,2
896,Student_896,D,67.71295245429184,51.4487069532869,75.30031479164082,40.78609844786216,54.88581515870129,60.84852182588165,1
897,Student_897,B,80.62163015032885,88.88218806094744,53.4761645539082,88.8688587794094,60.403419273868714,81.74277993415367,3
898,Student_898,D,84.35053475191876,45.37668937720637,83.76455645502935,85.5158280982713,53.99366311868034,79.33048731420212,2
899,Student_899,C,58.21015809238076,55.711914753812245,59.385067775581405,53.97633069121939,69.28181459491302,56.00463510936328,3
900,Student_900,C,50.03150569663333,74.24121786503792,90.03419828428999,71.65824718254856,51.23739944183014,64.80851146754615,0
901,Student_901,A,42.45691940345056,80.66781018565192,71.6987990603355,59.76260151192293,26.746549344897492,52.93376323393959,0
902,Student_902,D,77.61986990368815,59.969222279110085,72.88333018068823,71.3423944475373,65.45064770307509,74.8913228932065,2
903,Student_903,B,53.449500907391894,53.049796106167165,68.72266093915495,95.16435824128192,35.92265646591004,70.65772014521696,0
904,Student_904,C,37.706641105712755,93.44739723397016,72.11961126077924,78.90091218736363,58.65627749528355,65.14753099473442,0
905,Student_905,C,75.82867906796446,99.7779932759516,89.18531345148037,77.15495071820196,68.60601324832659,82.38799274681634,0
906,Student_906,B,100.0,84.57716101563591,50.1219134346492,60.254432240816435,51.85032016095599,82.08576080726586,3
907,Student_907,B,69.9089363269016,66.70636285130048,87.76965386088187,41.28698003136196,22.557617802530253,65.1594714909133,1
908,Student_908,C,82.57736161677462,48.834685567181474,78.38023481101708,64.24757221027266,31.22681750235313,68.71653191588226,2
909,Student_909,C,71.22744037821347,48.39111186886869,62.92978352142784,89.71894678755046,64.84116700327704,62.82619213064004,2
910,Student_910,B,68.51665520213287,75.45028210531515,64.24687606950762,40.51097858138634,42.463159715357754,64.70839311554074,1
911,Student_911,C,83.78614724481653,73.36796441777368,91.76393027208204,49.00839137281949,46.193603024132486,68.45084224166817,1
912,Student_912,A,65.64588183717024,93.0319718589286,65.54493120057269,70.27281925221322,56.38236624245414,66.05831544409186,0
913,Student_913,A,74.01088471107855,78.00900185072278,63.46649489404041,50.27621387274928,55.44484293120485,64.9802877564597,1
914,Student_914,B,74.8254670929402,34.93839396480364,86.37314542364729,53.73457795192617,49.18199718578191,59.99256633268979,2
915,Student_915,D,59.978643195354266,86.03895235445837,78.38552876285914,60.37522552889281,41.86997443169301,66.49775519722236,0
916,Student_916,B,84.88063524304785,45.03878745371174,65.620744234636,43.418886724577305,40.30997331401464,53.55385200665418,3
917,Student_917,B,67.37560364956887,57.32057456095297,77.16624975404619,50.46580676810537,57.86848237937014,68.4271202193155,1
918,Student_918,D,58.66382260760733,70.00400412503389,64.74247316359723,80.66170250217155,53.3035429660169,72.24183009813785,0
919,Student_919,D,78.04764765355606,100.0,86.00821398422605,44.46734391984265,41.140499990733154,64.3438601718135,1
920,Student_920,D,56.52298027313444,100.0,85.61370964873133,39.23830157909292,61.23168469489711,73.62310587749317,1
921,Student_921,A,70.42271736053692,77.13446118272365,80.32006198821944,56.6595503683899,43.06448827305324,64.68192990836991,1
922,Student_922,C,69.86321505033695,61.33606762559224,78.61661061247017,81.17519904517722,32.2250673849841,73.04998069943895,0
923,Student_923,A,86.28843348747367,75.69011296961101,92.61188124867374,64.455407456056,33.615439516449825,75.83082675293926,1
924,Student_924,C,77.12047349319928,82.75310851747672,74.99686327388225,59.63754059391887,30.31888745535351,70.12628761823741,1
925,Student_925,A,69.62459561882284,58.586647488856165,63.181258745791986,68.79845835528093,40.91384975094469,62.621146662187094,3
926,Student_926,C,82.26649448800431,100.0,79.49473912832306,36.57726620852627,63.505864175042895,81.0112025654989,1
927,Student_927,A,90.8531132352597,69.60141518382804,95.86047049537116,76.90470176795058,32.92357228454237,73.1894860956652,2
928,Student_928,D,78.36715459527794,74.95486178182789,64.85240506814148,74.9018305652656,47.827136415271546,74.80529382366892,3
929,Student_929,B,70.15528929765071,78.31848504108923,71.38537233306015,60.632447466277014,35.149659815588805,72.52601633911588,3
930,Student_930,A,50.32245651474761,73.43173221228912,79.16446038101452,86.1066412123355,41.09536438092844,70.9851557161351,0
931,Student_931,C,54.02329505386941,81.77881000939225,74.4609515099426,47.70507021884531,22.349381820221215,71.1027140821052,0
932,Student_932,D,65.42162943467999,52.65493626906154,65.17696419622686,88.30236187856424,41.691926562651936,62.841043770290135,3
933,Student_933,A,60.85731696761076,53.833964921079385,86.21857856230471,70.78088598071452,42.09441930292557,69.88756279639567,2
934,Student_934,A,67.19543045521831,42.996915340566105,98.2004072201726,61.94205338219288,53.10431916053543,66.15653105517087,2
935,Student_935,D,70.8497488734566,73.79002461240452,76.96131459023907,67.64227456337039,48.34921369883056,76.47281265242874,0
936,Student_936,A,77.94539131535096,80.57873007024229,65.95931710264,66.06923421540304,27.02411812571932,68.8693084854021,3
937,Student_937,B,68.94251832911362,74.15545732303772,59.51039474946525,89.96509213551892,61.262973660653145,70.27656250443204,3
938,Student_938,A,77.29752465739303,98.48984866695076,77.5797598122118,48.61977570552176,48.15454560332993,80.00800032054958,1
939,Student_939,B,70.9671162221518,64.88807962341907,86.03877343316258,54.27465369536123,47.9759027576623,65.20328238390195,1
940,Student_940,B,40.36800150469193,78.37483311185025,79.75167746495381,86.65345205730463,44.86226469922292,58.98746026141797,0
941,Student_941,D,55.90996909271868,43.16598247721372,74.97596159081147,57.280371166690536,37.23363829166671,53.41029028018591,3
942,Student_942,A,67.83868666417577,57.25800595051198,69.10728348210694,84.20959539196865,48.26703509623089,70.92475159669412,2
943,Student_943,D,51.85457885738339,78.91075515131556,64.07836367281911,98.58984769415676,52.13382653892874,76.62500811202307,0
944,Student_944,A,78.99893094994307,81.98204221486287,83.34751326324883,60.76768951505059,18.796564629816675,71.56328234118868,1
945,Student_945,A,92.96126248515546,59.12066104671636,84.13771621385585,80.2645218783555,36.91858743980856,83.28600918059215,2
946,Student_946,C,88.28142777545975,63.56801496283866,59.54270213309267,47.23353893588255,41.17579544394616,58.33749331427341,3
947,Student_947,A,66.79835693604689,34.64252506638381,90.89838978180684,81.58519936522056,48.84255908541417,64.67536360889726,2
948,Student_948,D,92.36089205274928,57.85941598386781,80.74071220894001,71.58963174776181,62.899665088906886,75.29219569471341,2
949,Student_949,B,72.23001185803167,82.80766327039572,88.99594645145794,76.51468907888388,33.423887781048265,74.47363148919978,0
950,Student_950,A,64.94371043322941,76.50410032213132,61.57872251514885,56.37970270336289,37.53057229773237,62.96615376798535,3
951,Student_951,C,60.7989600468859,75.0133144276242,61.34175844584561,38.10049851979089,37.31198834030175,60.73113356193463,3
952,Student_952,D,65.46295470267808,65.9954737436192,73.51030690232703,77.05853716549109,32.97708614843188,64.39183646539753,0
